unique_id,ds,RNN-median,RNN-lo-90,RNN-lo-80,RNN-hi-80,RNN-hi-90
H1,9777,0.028733045,0.027335426,0.02876623,0.03272182,0.03368499
H1,9778,0.044272996,0.03872493,0.043262415,0.046785712,0.04316604
H1,9779,0.026017234,0.022734579,0.021844255,0.026601326,0.027998727
H1,9780,0.03664516,0.03384181,0.03418049,0.03672309,0.041295536
H1,9781,0.03461648,0.027990412,0.028773565,0.03828297,0.03714303
H1,9782,0.04165636,0.036717746,0.03835971,0.042498924,0.04130324
H1,9783,0.032273438,0.028419595,0.035050534,0.0348239,0.035698697
H1,9784,0.023618422,0.020766988,0.02019222,0.025937729,0.02624328
H1,9785,0.027934358,0.02373719,0.025318934,0.033357937,0.030192226
H1,9786,0.03465434,0.03350833,0.035226878,0.039980702,0.042408444
H1,9787,0.035639495,0.026497036,0.033430584,0.03688907,0.03832262
H1,9788,0.036209647,0.033968553,0.03409623,0.03818793,0.038212247
H1,9789,0.028939268,0.024084564,0.023845883,0.027546067,0.030997708
H1,9790,0.029527003,0.025177322,0.02986405,0.032606043,0.034264952
H1,9791,0.035632215,0.03285855,0.03227114,0.03703501,0.038960546
H1,9792,0.04044494,0.039833657,0.036054745,0.041547485,0.043226488
H1,9793,0.03656016,0.0356623,0.035651527,0.040528253,0.04042811
H1,9794,0.03373739,0.025248772,0.0312924,0.03767743,0.040666655
H1,9795,0.038440324,0.03175583,0.037503622,0.03940041,0.04143489
H1,9796,0.02863137,0.025815815,0.030100811,0.033333756,0.032277428
H1,9797,0.036326244,0.03389156,0.034058183,0.039004408,0.039838754
H1,9798,0.040301766,0.036133632,0.038713165,0.044039287,0.043202378
H1,9799,0.035935417,0.033115186,0.034530662,0.038575552,0.040180642
H1,9800,0.037394896,0.033183448,0.038216278,0.039987616,0.039471354
H1,9801,0.039195783,0.037481047,0.03663282,0.043628175,0.04461296
H1,9802,0.04102416,0.04075694,0.0390675,0.044159025,0.044830337
H1,9803,0.038461752,0.033441007,0.037229046,0.042393375,0.042815156
H1,9804,0.040859956,0.03749741,0.04022432,0.043189064,0.0438639
H1,9805,0.040972143,0.0368812,0.03872861,0.04644417,0.045825616
H1,9806,0.038665246,0.034415115,0.037529565,0.042863548,0.040952183
H1,9807,0.046187975,0.042914245,0.042853814,0.050385073,0.047703587
H1,9808,0.035639144,0.035360735,0.030817455,0.03641443,0.040539358
H1,9809,0.031208467,0.028332893,0.02891732,0.03105697,0.03346415
H1,9810,0.03265887,0.029722195,0.031382248,0.03514622,0.03508432
H1,9811,0.03783173,0.03213893,0.03804903,0.0473891,0.041487593
H1,9812,0.038234845,0.036864948,0.037113685,0.040574335,0.04078284
H1,9813,0.053361215,0.05042164,0.053512212,0.058777735,0.059620764
H1,9814,0.039258376,0.03642706,0.03917879,0.04099886,0.04748295
H1,9815,0.04274118,0.04141943,0.043703657,0.04844951,0.04726417
H1,9816,0.056800008,0.052320614,0.050644357,0.06159628,0.06142307
H1,9817,0.04561316,0.044436384,0.04270675,0.047084823,0.04802151
H1,9818,0.045411218,0.04146451,0.043158993,0.046987772,0.047866818
H1,9819,0.046904556,0.043888845,0.043252088,0.05404228,0.056265797
H1,9820,0.03971302,0.037757117,0.03940755,0.039987687,0.044516616
H1,9821,0.048232853,0.045579076,0.046972536,0.05276584,0.054033868
H1,9822,0.046608698,0.042635567,0.04550562,0.05078671,0.051327385
H1,9823,0.035962272,0.035959024,0.0325781,0.03803841,0.041356884
H1,9824,0.051150378,0.040169634,0.050366927,0.05573179,0.055667885
H1,9825,0.04552512,0.041925453,0.043041304,0.045666624,0.048581555
H1,9826,0.04992132,0.04351665,0.04715857,0.05515052,0.055156134
H1,9827,0.054506272,0.05034537,0.05010308,0.059314325,0.05852714
H1,9828,0.045852818,0.040996663,0.041441943,0.049782474,0.053303767
H1,9829,0.05627492,0.053428277,0.05087445,0.058019213,0.056894954
H1,9830,0.0428176,0.04264228,0.0411648,0.0454368,0.048923787
H1,9831,0.04696535,0.045659326,0.04639014,0.050797265,0.048254497
H1,9832,0.048878714,0.048432812,0.0500081,0.05588314,0.058300715
H1,9833,0.050193258,0.04936506,0.048408538,0.052316345,0.052898463
H1,9834,0.041397154,0.04063864,0.043312613,0.042665057,0.046199366
H1,9835,0.03372374,0.030374505,0.03377766,0.03193752,0.031099796
H1,9836,0.05249401,0.050701145,0.051325165,0.053993102,0.05624269
H1,9837,0.053598087,0.048965886,0.048101775,0.061617788,0.060110047
H1,9838,0.040295765,0.03796674,0.044656593,0.04760839,0.04393606
H1,9839,0.03028402,0.024787433,0.027784191,0.028590398,0.04083197
H1,9840,0.04540945,0.0407351,0.044763364,0.047832366,0.047202457
H1,9841,0.053682197,0.049835477,0.053221896,0.060351107,0.057411015
H1,9842,0.052528262,0.04741601,0.048669264,0.054096047,0.056862317
H1,9843,0.05127521,0.044670433,0.05238203,0.05655608,0.05809765
H1,9844,0.050854865,0.04336375,0.04519427,0.04873111,0.05001943
H1,9845,0.050265417,0.044358127,0.050745513,0.05201026,0.05373276
H1,9846,0.04185971,0.04091599,0.04138024,0.043673426,0.04743579
H1,9847,0.052397475,0.04617989,0.05043661,0.05482523,0.055638105
H1,9848,0.055978846,0.04968295,0.05369748,0.056257877,0.056385357
H1,9849,0.052004736,0.04790678,0.04905952,0.052812647,0.053848695
H1,9850,0.054163963,0.052620895,0.051998865,0.057477716,0.057967804
H1,9851,0.050934616,0.050488044,0.048072234,0.05495402,0.0563091
H1,9852,0.052454416,0.049466886,0.056119706,0.05761007,0.058462568
H1,9853,0.04996044,0.04597293,0.048004348,0.053878084,0.05616828
H1,9854,0.05346306,0.049416926,0.05148591,0.052179944,0.05192387
H1,9855,0.061770495,0.054715198,0.059827764,0.06527306,0.06565811
H1,9856,0.05160999,0.046989195,0.050732464,0.057127193,0.055777255
H1,9857,0.065197825,0.062019795,0.06391576,0.06845039,0.06904256
H1,9858,0.053776152,0.04486089,0.047078185,0.060625743,0.06353311
H1,9859,0.050955217,0.04383231,0.047240444,0.049466696,0.051813673
H1,9860,0.04069161,0.03606926,0.042816084,0.043987393,0.039226692
H1,9861,0.048733734,0.045103163,0.04780138,0.0513124,0.05381936
H1,9862,0.049115308,0.045687933,0.04783224,0.05065391,0.050344035
H1,9863,0.038242877,0.026779756,0.043464124,0.04088355,0.041989394
H1,9864,0.06054025,0.05578504,0.059128772,0.061199646,0.061963424
H1,9865,0.06238328,0.056076728,0.057779774,0.06801667,0.069289386
H1,9866,0.054093845,0.050239664,0.056987397,0.058355857,0.059162725
H1,9867,0.0494038,0.045240507,0.049883522,0.052278005,0.053883135
H1,9868,0.041151524,0.038229436,0.041809306,0.044554412,0.047551267
H1,9869,0.055096913,0.05224921,0.05715118,0.05569936,0.056496367
H1,9870,0.0475718,0.044551797,0.047246113,0.05200898,0.05341312
H1,9871,0.05782407,0.052317686,0.05743142,0.05544839,0.05768071
H1,9872,0.031997837,0.028327897,0.035182096,0.04174174,0.040604454
H1,9873,0.056253593,0.046762004,0.056933414,0.060990173,0.058680624
H1,9874,0.04905481,0.042126123,0.045869287,0.052210126,0.047114573
H1,9875,0.053962506,0.049693465,0.053115614,0.05855328,0.059786703
H1,9876,0.060314175,0.053147625,0.059956796,0.06304705,0.06072047
H1,9877,0.06442797,0.06142639,0.062116172,0.067665726,0.07065736
H1,9878,0.042850282,0.03357417,0.041898027,0.045819778,0.05004384
H1,9879,0.045488093,0.03319359,0.041349903,0.047555983,0.04638072
H1,9880,0.061501503,0.053177495,0.058061436,0.06139814,0.05927262
H1,9881,0.03746426,0.034661546,0.03777025,0.0427895,0.042627268
H1,9882,0.0549396,0.052662335,0.050894983,0.055881836,0.05808664
H1,9883,0.06536797,0.062372018,0.06295191,0.06652816,0.06996761
H1,9884,0.027230013,0.024384176,0.030979939,0.03725782,0.03286953
H1,9885,0.045150757,0.04009057,0.041755173,0.047093466,0.051730324
H1,9886,0.053547844,0.046514794,0.0484874,0.054249715,0.053768948
H1,9887,0.04538524,0.0435251,0.04538623,0.048950836,0.05239087
H1,9888,0.039562218,0.029068608,0.037088297,0.04175748,0.041954942
H1,9889,0.018637646,0.01349069,0.019547317,0.02793106,0.028953772
H1,9890,0.05647377,0.044943187,0.05312911,0.056566324,0.06510934
H1,9891,0.047088515,0.03849022,0.0438532,0.05074805,0.05214385
H1,9892,0.05672173,0.0493291,0.05610739,0.06317819,0.05813063
H1,9893,0.03444013,0.028434537,0.03471016,0.033825696,0.03762676
H1,9894,0.03246455,0.026330356,0.031032607,0.039044946,0.0426609
H1,9895,0.041216176,0.038546305,0.039387614,0.048670143,0.05401215
H1,9896,0.045478534,0.036483504,0.048765436,0.044736154,0.041955456
H1,9897,0.0400585,0.035763547,0.041134205,0.04204236,0.048314303
H1,9898,0.028435143,0.018562911,0.027477926,0.030648734,0.036594443
H1,9899,0.01215449,0.007723837,0.01178463,0.015843451,0.017115291
H1,9900,0.045042917,0.03089559,0.03999757,0.049657904,0.04513082
H1,9901,0.037943617,0.026394585,0.030170653,0.04613124,0.046704814
H1,9902,0.032137185,0.031339206,0.034284644,0.04093735,0.04434579
H1,9903,0.021744676,0.017039774,0.013391974,0.029155366,0.029142633
H1,9904,0.019028192,0.015941232,0.021885684,0.023311023,0.0245645
H1,9905,0.022382816,0.013223484,0.016659813,0.0310462,0.02647964
H1,9906,0.045122363,0.029618602,0.033259243,0.04681439,0.046542406
H1,9907,0.012125771,0.010005639,0.015055681,0.018174525,0.01845936
H1,9908,0.029386505,0.027587995,0.026996031,0.037683435,0.037684847
H1,9909,-0.0108546745,-0.012882046,-0.009137839,-0.0033001434,-0.002687754
H1,9910,0.029558249,0.026306532,0.029506873,0.034130864,0.035555225
H1,9911,0.032495763,0.032270845,0.031102229,0.049494464,0.053310204
H1,9912,0.04942007,0.03158132,0.036214337,0.054484837,0.04377434
H1,9913,0.03621944,0.033063464,0.03404287,0.045566455,0.047744423
H1,9914,0.01873932,0.012303207,0.019638486,0.021478582,0.025512598
H1,9915,-0.0055363867,-0.003586853,-0.0087127555,0.009596818,0.011179953
H1,9916,0.015802978,0.0039110715,0.010720028,0.019167082,0.024732407
H1,9917,0.010706838,-0.0009696428,0.011512771,0.017246211,0.008337787
H1,9918,-0.008203998,-0.009923954,-0.013772443,-0.008748684,-0.006892476
H1,9919,-0.0014161523,-0.0063356366,0.007851245,0.010379225,0.021847755
H1,9920,0.019484924,0.008853451,0.009475292,0.019200364,0.021602573
H1,9921,0.029502306,0.025092635,0.017656911,0.041676953,0.05369249
H1,9922,-0.019745149,-0.032976817,-0.030063968,-0.010201845,-0.006535651
H1,9923,-0.009074997,-0.025289927,-0.016527575,0.0019149538,-0.0059259273
H1,9924,0.0119875,0.0016048308,0.010714196,0.017762195,0.029323641
H1,9925,-0.0073313806,-0.016909894,-0.019254535,-0.0063704997,-0.0035622194
H1,9926,-0.018748466,-0.02699837,-0.028199326,-0.012693241,-0.006030921
H1,9927,-0.0018827077,-0.00078060105,-0.0052770525,0.0018318743,0.009097833
H1,9928,-0.004094595,-0.008754004,-0.017484792,0.00085059553,0.01752709
H1,9929,0.002882001,-0.021097668,-0.0031657554,0.009627774,0.009410504
H1,9930,-0.005886251,-0.018289916,-0.018247008,-0.0069715306,-0.0006749537
H1,9931,-0.019511178,-0.02710341,-0.025897145,-0.014520261,-0.0112950895
H1,9932,-0.013039678,-0.030059222,-0.022002034,-0.007892437,0.0019726465
H1,9933,0.009824412,0.008014227,0.011199314,0.015367063,0.015397589
H1,9934,0.003461402,0.005377612,0.00047997385,0.004817767,0.012886902
H1,9935,0.022027386,0.007677586,0.025954127,0.035616387,0.038312778
H1,9936,0.01872163,0.016644953,0.021584656,0.031801764,0.03653183
H1,9937,0.00048564933,-0.0009777974,-0.011227477,0.02424746,0.023940254
H1,9938,-0.06328726,-0.07326646,-0.073746055,-0.054998726,-0.047182344
H1,9939,-0.008281719,-0.01657205,-0.01990081,-0.0011414532,0.0060341423
H1,9940,0.042226188,0.040022857,0.034885637,0.055427182,0.06786153
H1,9941,0.010325743,0.0075196065,0.009071748,0.023798514,0.023857327
H1,9942,-0.057515442,-0.06956309,-0.051641077,-0.0428295,-0.04205036
H1,9943,-0.032264892,-0.03469016,-0.035366982,-0.022084296,-0.021174308
H1,9944,-0.0510554,-0.05026049,-0.045247465,-0.04073381,-0.035766885
H1,9945,0.020246033,0.006840978,0.004551909,0.036524415,0.03924729
H1,9946,-0.010298464,-0.020580485,-0.01050923,-0.002208855,0.012571272
H1,9947,-0.068068035,-0.081134506,-0.069026746,-0.06655921,-0.059231512
H1,9948,0.0021192776,-0.0059586912,-0.01035231,0.0049744174,0.008732148
H1,9949,-0.01575341,-0.020586148,-0.018303156,0.00072318874,0.010358823
H1,9950,-0.026042167,-0.028925404,-0.02646811,-0.007610947,-0.013387928
H1,9951,-0.06903302,-0.07402711,-0.06873643,-0.056029476,-0.046206392
H1,9952,-0.03464028,-0.044048414,-0.037914217,-0.024892796,-0.026708324
H1,9953,-0.109996006,-0.11604647,-0.10559112,-0.09954306,-0.07875561
H1,9954,-0.07926634,-0.086724766,-0.07959959,-0.07585904,-0.07375398
H1,9955,-0.030331071,-0.025636498,-0.03553666,-0.02606954,-0.01064357
H1,9956,-0.055900253,-0.06650775,-0.061041884,-0.04575587,-0.04125129
H1,9957,-0.00449476,-0.01576607,-0.018479891,0.010136495,0.0058580367
H1,9958,0.02822002,0.014370285,0.02108207,0.03366204,0.03441546
H1,9959,0.0041855527,-0.0059742965,-0.0078928415,0.0017743539,0.013007438
H1,9960,-0.020979945,-0.026988573,-0.026519656,-0.018079959,-0.0125084445
H1,9961,-0.06340563,-0.06713014,-0.064779505,-0.055511326,-0.05171033
H1,9962,-0.034391727,-0.026835572,-0.035921015,-0.02474394,-0.025283113
H1,9963,0.06055357,0.045017727,0.040017944,0.056494623,0.0835963
H1,9964,-0.052821584,-0.07225821,-0.05472292,-0.048992462,-0.017846644
H1,9965,-0.03676898,-0.059638664,-0.032144535,-0.031854335,-0.029737886
H1,9966,0.00781418,0.0011420883,0.0007610861,0.012786591,0.027740253
H1,9967,-0.023848534,-0.027195849,-0.027954575,-0.01816111,-0.016661633
H1,9968,0.0318423,0.013478151,0.022652393,0.023353115,0.052132342
H1,9969,-0.064083755,-0.0793908,-0.06708893,-0.05426176,-0.04286677
H1,9970,-0.024085637,-0.019526213,-0.017299198,-0.018821418,-0.015757363
H1,9971,0.03715901,0.026599038,0.036872275,0.03728776,0.03652432
H1,9972,-0.05755382,-0.067807384,-0.0590341,-0.04498335,-0.0384192
H1,9973,0.012510016,0.0029392513,0.013706926,0.014732608,0.02265359
H1,9974,-0.08627952,-0.09488118,-0.08642303,-0.06883611,-0.06336785
H1,9975,-0.10740901,-0.14300123,-0.12232514,-0.09453075,-0.0954861
H1,9976,0.027220022,0.024778722,0.03251568,0.04524918,0.048757505
H1,9977,-0.1066592,-0.108733654,-0.09583997,-0.09478712,-0.08517374
H1,9978,0.019995887,0.014957807,0.008005352,0.029476283,0.037784263
H1,9979,-0.101839356,-0.10485229,-0.099741824,-0.09315141,-0.08604089
H1,9980,0.020339657,0.022243133,0.016398806,0.022784207,0.026292145
H1,9981,0.020434266,0.0073661897,0.010829933,0.01718938,0.032462716
H1,9982,-0.044339053,-0.03734582,-0.04280018,-0.02022041,-0.023517467
H1,9983,-0.12103777,-0.12555651,-0.114407286,-0.10816078,-0.085550524
H1,9984,-0.105397485,-0.13483414,-0.10036556,-0.09778858,-0.102079794
H1,9985,-0.061128244,-0.062846124,-0.06486608,-0.048733227,-0.0526746
H1,9986,0.0560126,0.029356854,0.050363295,0.0627372,0.06702109
H1,9987,-0.08898115,-0.10825695,-0.08765415,-0.07099062,-0.077190675
H1,9988,-0.111934796,-0.12738343,-0.114238605,-0.11177993,-0.10140753
H1,9989,-0.09826512,-0.10474018,-0.10822654,-0.083443925,-0.075532906
H1,9990,-0.058933802,-0.069980495,-0.06523264,-0.059782676,-0.054098055
H1,9991,-0.041228853,-0.06580233,-0.053018294,-0.046597563,-0.04319535
H1,9992,-0.09333167,-0.09736556,-0.09452926,-0.07949338,-0.070099205
H1,9993,-0.13632455,-0.14895093,-0.12584853,-0.12437767,-0.10879856
H1,9994,-0.07969013,-0.092862174,-0.08339549,-0.06655587,-0.045711778
H1,9995,-0.13016844,-0.13510749,-0.12634376,-0.11833829,-0.1134451
H1,9996,-0.030379694,-0.033472106,-0.03205229,-0.014326166,-0.0055399705
H1,9997,-0.07198934,-0.0726194,-0.08189212,-0.06656681,-0.06744214
H1,9998,0.017486798,0.014047736,0.011998355,0.020589644,0.034937598
H1,9999,0.0014094189,-0.007232094,-0.01148993,0.011768524,0.021812562
